date_id,email_datetime,customer_id,email_id,email_opens_cnt,email_clicks_cnt
2021-03-08,2021-03-08 16:03:47.000000 UTC,505,be46a5be-36a4-4a65-80e3-91f2bb884088,8,4
2021-03-08,2021-03-08 10:16:12.000000 UTC,299,ebb02cb9-5092-46cf-a50d-8cdbd209d03a,10,5
2021-03-08,2021-03-08 19:22:28.000000 UTC,16,f9daef38-e9eb-42ae-b288-23716495c795,15,5
2021-03-08,2021-03-08 03:41:19.000000 UTC,357,4d5a9803-906c-4505-b799-2080b711a946,66,5
2021-03-08,2021-03-08 23:16:48.000000 UTC,857,2666c93a-55a2-436a-9f51-7a33993673e7,5,5
2021-03-08,2021-03-08 15:06:09.000000 UTC,929,6be6b729-4a28-442a-afb9-68ff4c18a9a7,10,5
2021-03-08,2021-03-08 15:28:49.000000 UTC,464,7a845f43-572d-4ff0-890b-5c04f160fd32,22,6
2021-03-08,2021-03-08 08:11:08.000000 UTC,433,22f4c7b9-b47c-457c-bc9d-b443425805dc,23,6
2021-03-08,2021-03-08 21:49:14.000000 UTC,750,e572af89-bac1-460a-8e65-a600c93806a2,26,6
2021-03-08,2021-03-08 16:54:48.000000 UTC,127,cba06740-7c8d-4d91-bb48-b80a6b34562a,20,7
2021-03-08,2021-03-08 15:03:24.000000 UTC,126,b0434f2b-10d5-4f44-bdbc-0bb105f45961,12,7
2021-03-08,2021-03-08 17:28:35.000000 UTC,522,abc5720b-1023-4f2e-bc05-db865d36affa,41,8
2021-03-08,2021-03-08 23:46:47.000000 UTC,932,9c66737f-944e-480f-a1ad-2d515da4cc00,23,8
2021-03-08,2021-03-08 20:38:27.000000 UTC,512,081203a7-2965-4e9f-94a5-3297f5be3223,12,8
2021-03-08,2021-03-08 23:28:52.000000 UTC,992,d125343d-26cb-48bb-aaa9-1f396937e589,29,9
2021-03-08,2021-03-08 13:27:02.000000 UTC,764,5f7575f3-eff9-4c17-9347-340ee1c77bc0,500,9
2021-03-08,2021-03-08 20:30:10.000000 UTC,913,497f7e7d-6d9e-4dea-9cc6-8d3b1c333345,83,10
2021-03-08,2021-03-08 03:12:59.000000 UTC,409,2f4ab6d6-b3d3-4577-a134-07d40bc9a659,84,10
2021-03-08,2021-03-08 06:38:21.000000 UTC,391,23e35dfa-33f8-4e76-b65b-74889009e256,22,10
2021-03-08,2021-03-08 18:40:07.000000 UTC,604,24b2f0aa-2411-45b0-baeb-1b015d69484f,27,11
2021-03-08,2021-03-08 20:49:34.000000 UTC,434,d77552f2-2ada-488d-9ded-87f9a83303a9,37,11
2021-03-08,2021-03-08 17:37:15.000000 UTC,300,c68ef02a-7cbf-43de-b7c4-633488b3ee29,19,11
2021-03-08,2021-03-08 09:42:46.000000 UTC,869,d087283f-dd42-4bfa-811b-2a914e5a6758,41,13
2021-03-08,2021-03-08 21:42:19.000000 UTC,591,5c08481e-7c0a-42dd-aa3a-4a1a77259e6e,207,13
2021-03-08,2021-03-08 17:23:36.000000 UTC,130,442de0ab-ca16-4fca-bc9c-2672763de1b6,52,14
2021-03-08,2021-03-08 08:38:31.000000 UTC,94,4fe48a13-7857-4c49-96ee-de90930020d9,38,14
2021-03-08,2021-03-08 17:18:35.000000 UTC,302,c522597d-c335-4684-afbe-bb30af26c2e9,37,14
2021-03-08,2021-03-08 19:20:06.000000 UTC,916,eb549115-91de-4a3c-898b-8480da2ac7e0,30,14
2021-03-08,2021-03-08 11:36:15.000000 UTC,915,24aff702-ad1d-41fc-8b69-c2a22bd3356f,500,14
2021-03-08,2021-03-08 10:29:51.000000 UTC,307,5bea04b9-3560-415f-b662-fe464e302557,46,15
2021-03-08,2021-03-08 15:59:57.000000 UTC,631,6d3e55c3-8947-4c55-9a73-f518bfe64fbb,123,16
2021-03-08,2021-03-08 08:52:10.000000 UTC,130,8590102f-161e-4703-90e5-f03cdd57ed32,56,16
2021-03-08,2021-03-08 20:02:58.000000 UTC,859,ced1183a-26ac-4beb-bcbe-e876b59f2432,64,17
2021-03-08,2021-03-08 17:06:49.000000 UTC,491,abab2b18-790e-4fe5-9e4d-a70c8d3e35c1,61,18
2021-03-08,2021-03-08 23:32:00.000000 UTC,931,340827d2-61c2-4878-a5dc-e4105e38fef6,70,21
2021-03-08,2021-03-08 16:52:09.000000 UTC,395,48b55a68-5217-46bd-9043-9ad81c067a2a,50,22
2021-03-08,2021-03-08 00:20:13.000000 UTC,859,db5786fe-490e-4a96-bc23-c125f8c44bd5,82,24
2021-03-08,2021-03-08 10:21:08.000000 UTC,631,ba98cbc5-d089-46b1-95c3-7d53be9881d8,100,26
2021-03-08,2021-03-08 13:32:48.000000 UTC,434,44ec1d30-98b1-457f-a915-226b35acdfef,227,26
2021-03-08,2021-03-08 15:32:37.000000 UTC,768,c38072b6-63cf-4be8-9a80-31a678e4b6a9,123,26
2021-03-08,2021-03-08 13:08:31.000000 UTC,490,d2bebf0a-03ab-44e3-b285-fdb3bb76a99a,57,26
2021-03-08,2021-03-08 14:21:02.000000 UTC,916,5b4d04b7-db20-4a68-8656-c91faf7ea83a,171,35
2021-03-09,2021-03-09 13:55:38.000000 UTC,465,80d14ce7-50e7-46a7-bb43-41f0c7283e72,3,NULL
2021-03-09,2021-03-09 16:13:06.000000 UTC,94,0805049b-7f42-44b0-8f46-684b8379e479,9,NULL
2021-03-09,2021-03-09 11:22:28.000000 UTC,957,d186f868-4f03-4afc-97bf-69c72e35ab44,1,1
2021-03-09,2021-03-09 15:27:07.000000 UTC,303,6a5f1604-4875-42c5-86e4-2c7328b7d84a,3,1
2021-03-09,2021-03-09 17:45:16.000000 UTC,561,cb2fded9-3969-4f65-8aea-eca4bbaf913f,2,1
2021-03-09,2021-03-09 12:57:26.000000 UTC,631,4e69ed0c-be37-47de-b32a-87d01ba318c2,1,1
2021-03-09,2021-03-09 14:22:52.000000 UTC,628,ac066d91-f31a-43fc-b4ca-db2a106c6b16,9,2
2021-03-09,2021-03-09 12:37:05.000000 UTC,700,65e34faf-2bc5-449b-a58a-fce8d9c01cb1,4,2
2021-03-09,2021-03-09 14:58:00.000000 UTC,428,267a76fd-f519-41cb-95a9-928443e02f23,5,3
2021-03-09,2021-03-09 17:32:32.000000 UTC,629,14d5e349-0115-4710-b451-a18c498d2b90,9,3
2021-03-09,2021-03-09 01:26:39.000000 UTC,196,5833b455-0735-4f7c-8e93-77120396cf6a,6,3
2021-03-09,2021-03-09 19:06:36.000000 UTC,300,806df48b-c9a4-4a31-a02e-0bd3feb9d050,19,3
2021-03-09,2021-03-09 20:11:38.000000 UTC,465,153db9b1-9b01-439b-b947-0a665428e2f7,6,3
2021-03-09,2021-03-09 19:44:12.000000 UTC,197,4c359523-d473-4edb-a6d7-09687aa2f918,94,4
2021-03-09,2021-03-09 14:46:03.000000 UTC,199,9fd2b4fc-ecde-4eae-bc35-0e9c509e0785,15,5
2021-03-09,2021-03-09 06:23:23.000000 UTC,563,a4c951f7-87e9-4032-86ab-c3aec6701244,15,5
2021-03-09,2021-03-09 09:11:00.000000 UTC,4,0315a949-f364-4821-9a9f-0720ac1c8119,16,7
2021-03-09,2021-03-09 01:38:24.000000 UTC,905,ec5df2bf-2b72-4907-880c-dade4e217130,15,7
2021-03-09,2021-03-09 19:44:52.000000 UTC,5,d409a082-8893-4d50-a56f-a26e2939e767,19,8
2021-03-09,2021-03-09 10:24:32.000000 UTC,300,e4c25151-6f02-447f-bfd1-ec95542fca76,103,8
2021-03-09,2021-03-09 14:20:36.000000 UTC,303,5d6b269d-cc50-4a1d-8799-05cdd8a28ae3,22,8
2021-03-09,2021-03-09 16:41:59.000000 UTC,303,7bd9d41a-1a3e-4404-b4e5-76cf11953b0f,11,9
2021-03-09,2021-03-09 13:23:50.000000 UTC,275,44215665-7b4f-4102-916d-030a43705d6c,16,9
2021-03-09,2021-03-09 16:58:27.000000 UTC,630,cb2ccd3c-e115-4e6e-a0e5-74cb1a9c3f07,107,9
2021-03-09,2021-03-09 15:17:04.000000 UTC,564,1b68cb25-c8a4-42aa-88f8-051655f543aa,40,12
2021-03-09,2021-03-09 05:16:22.000000 UTC,427,a2380ffb-4c18-4ad3-b431-100487c4975b,176,13
2021-03-09,2021-03-09 07:15:20.000000 UTC,958,ce60614c-ec5d-40a0-a2e1-21ef8c79c281,84,13
2021-03-09,2021-03-09 16:46:59.000000 UTC,302,104d2523-638d-4847-af01-8b4949c84d33,44,13
2021-03-09,2021-03-09 19:43:43.000000 UTC,36,8c8d749e-8a09-4dee-bfce-1194359ef6c3,26,15
2021-03-09,2021-03-09 02:31:27.000000 UTC,632,d885ff6a-bc46-4860-86bd-919ab70794c4,51,17
2021-03-09,2021-03-09 13:29:10.000000 UTC,281,ba963065-d47a-45a1-b616-914aae5ae50b,40,17
2021-03-09,2021-03-09 07:34:48.000000 UTC,631,fdb6f34a-a3fd-4ecf-b321-74ee3b38f4ce,62,21
2021-03-09,2021-03-09 22:23:50.000000 UTC,4,561ad647-043b-4a6e-9efc-f78a9c0a796a,40,24
2021-03-09,2021-03-09 11:52:09.000000 UTC,324,a30f6bea-6104-44c1-b0a7-e74cc7cca55d,213,26
2021-03-09,2021-03-09 12:12:07.000000 UTC,280,e1c81870-c581-4930-ab7e-c78f8482f3ee,101,37
2021-03-09,2021-03-09 15:37:22.000000 UTC,197,a4a8b499-fd18-42a5-8ea2-44e3fb1a3eba,107,46
2021-03-10,2021-03-10 08:58:54.000000 UTC,317,b9526108-78a5-4fe2-9f79-9591c5d9880e,1,NULL
2021-03-10,2021-03-10 08:24:13.000000 UTC,570,f4e9ccd3-bb28-4d49-ad71-fb666d438bbd,1,1
2021-03-10,2021-03-10 23:11:11.000000 UTC,794,7c1a1366-5b98-4121-bbf4-c2d87072e3b8,52,1
2021-03-10,2021-03-10 15:04:20.000000 UTC,568,1eff4f1a-7e7d-493d-865b-200241214e5c,3,1
2021-03-10,2021-03-10 23:09:27.000000 UTC,133,b05ca169-83c9-4c92-8282-62dcbb617ca5,1,1
2021-03-10,2021-03-10 10:32:20.000000 UTC,448,50b9af0f-5d97-420f-a0e9-43e46ee7995c,1,1
2021-03-10,2021-03-10 15:12:03.000000 UTC,570,47026efa-d1b6-42ea-986f-84583e23ca44,4,1
2021-03-10,2021-03-10 13:18:29.000000 UTC,609,724c6b6c-da13-43a6-bd2b-94f9f1b42ca9,1,1
2021-03-10,2021-03-10 16:09:31.000000 UTC,215,2147ef30-376f-4a39-bb89-c552bf096d81,2,1
2021-03-10,2021-03-10 00:45:20.000000 UTC,700,22304a99-af4a-4758-9246-3fa5cbcf5dc2,4,2
2021-03-10,2021-03-10 14:20:00.000000 UTC,181,44e3a3ac-f009-4510-97e8-9109fff9bfdf,8,2
2021-03-10,2021-03-10 07:46:23.000000 UTC,517,c97696bf-1915-40f7-aa6f-fdd27898fe03,3,2
2021-03-10,2021-03-10 14:00:25.000000 UTC,700,7ca153c9-d4e8-4e32-82b2-ffa3efc94144,236,2
2021-03-10,2021-03-10 08:40:27.000000 UTC,479,4b2af81e-2cae-46c2-af1a-e954c3293e0e,10,2
2021-03-10,2021-03-10 13:59:07.000000 UTC,483,ca45d06e-f77e-4d3b-880c-ca5c8b481702,7,3
2021-03-10,2021-03-10 17:06:04.000000 UTC,133,8756bc31-12ba-4f7c-935d-c3bd2010064a,4,3
2021-03-10,2021-03-10 17:13:19.000000 UTC,794,c12e318b-824e-419e-903f-160346f3ae48,41,4
2021-03-10,2021-03-10 08:59:33.000000 UTC,181,8c834337-6004-4398-85e7-e1d940c4fc2c,14,4
2021-03-10,2021-03-10 15:01:40.000000 UTC,215,cddb119f-a20f-4f55-8b1a-d86e1a39ee2c,11,5
2021-03-10,2021-03-10 05:51:17.000000 UTC,397,c23749f4-acd9-45f9-9fb7-75b215a13315,12,5
2021-03-10,2021-03-10 19:50:49.000000 UTC,797,c00be670-87ea-4c08-857e-0bedbdfaebe1,10,6
2021-03-10,2021-03-10 18:52:03.000000 UTC,854,6e51e871-40e7-4afa-bd8e-33c8c1f4190f,12,7
2021-03-10,2021-03-10 22:27:00.000000 UTC,609,087d1f96-7e03-4c7d-810a-e88b41bd9c8d,37,8
2021-03-10,2021-03-10 22:32:52.000000 UTC,34,2ee0f69d-7194-49e1-acd4-889ae4224486,61,9
2021-03-10,2021-03-10 17:41:21.000000 UTC,34,2ef9f8ee-5f45-4664-ba32-6cbeadf058c9,33,9
2021-03-10,2021-03-10 02:07:46.000000 UTC,392,96a6f538-9641-4a39-ae5e-9dda7a1f366a,72,10
2021-03-10,2021-03-10 12:25:42.000000 UTC,351,07c0bdff-d416-46df-9043-8d5a2e3c42c2,43,11
2021-03-10,2021-03-10 01:00:05.000000 UTC,33,68978c24-56f9-4b35-83a1-c91860694752,20,12
2021-03-10,2021-03-10 08:21:04.000000 UTC,448,45ad3c15-774c-424a-af97-a46233be047e,24,12
2021-03-10,2021-03-10 22:25:45.000000 UTC,134,b34f8d85-b287-4c46-894b-08e72e1c4077,195,12
2021-03-10,2021-03-10 20:21:49.000000 UTC,477,6b42f4fa-7292-442c-b9f4-04f7f39b0b1d,126,13
2021-03-10,2021-03-10 19:38:02.000000 UTC,797,95a52722-3075-4a69-86a9-0fd794dfffdd,39,15
2021-03-10,2021-03-10 15:19:02.000000 UTC,316,2799ed4c-8cc9-4042-867a-024e896a8b76,91,15
2021-03-10,2021-03-10 07:39:00.000000 UTC,517,32ab683e-f39d-4baa-acb5-ff7a1f89e20f,46,16
2021-03-10,2021-03-10 13:31:00.000000 UTC,167,ddccf06f-36d7-4ae2-9526-c42f2e162e50,170,17
2021-03-10,2021-03-10 08:21:28.000000 UTC,996,6d735827-234d-4aaa-bbb0-94628b6bf2db,143,19
2021-03-10,2021-03-10 07:22:22.000000 UTC,134,9ba4ca45-8dca-409f-b887-1219e5d20213,46,20
2021-03-10,2021-03-10 13:18:01.000000 UTC,960,53644001-0b74-44d6-8b67-884460b095a7,65,20
2021-03-10,2021-03-10 14:13:05.000000 UTC,32,bf158b40-9e1e-4114-a10d-831d4b3edce4,125,25
2021-03-10,2021-03-10 19:50:37.000000 UTC,478,4022b102-6956-43f7-a673-b5f33433334c,466,25
2021-03-10,2021-03-10 14:49:36.000000 UTC,854,c13903d2-01b1-432b-b583-bdd8839753dc,164,32
2021-03-10,2021-03-10 19:48:13.000000 UTC,997,b5c73575-6000-4819-91ca-6897db0753cc,137,45
2021-03-10,2021-03-10 18:38:10.000000 UTC,317,cc6d29c9-843d-45fe-9b76-ccd92d343370,268,47
2021-03-10,2021-03-10 13:14:34.000000 UTC,395,727fc152-a19a-42a8-8a01-7afc83f77fdf,212,62
2021-03-10,2021-03-10 11:53:18.000000 UTC,449,e0325da9-8151-4a80-bbac-d13435dcde3d,497,76
2021-03-10,2021-03-10 20:22:07.000000 UTC,154,effee8e1-6c1e-4c4d-9f38-e85632fa2cb8,137,106
2021-03-10,2021-03-10 08:43:39.000000 UTC,352,48fca27a-3dbb-4001-bf9d-11314dd147fd,500,495
2021-11-21,2021-11-21 12:35:36.000000 UTC,677,929352b0-ce36-4e4f-8801-fe0b0ef55460,11,4
2021-11-21,2021-11-21 10:01:01.000000 UTC,819,5d3eb0c3-3fe8-4244-8bbd-bcca671ac8dd,221,49
2021-11-22,2021-11-22 15:34:42.000000 UTC,554,537271a7-7209-424c-906b-2f049a4f3605,1,1
2021-11-22,2021-11-22 09:43:41.000000 UTC,554,7aaf0eac-735c-4a42-9beb-92895d7737ef,2,2
2021-11-24,2021-11-24 18:26:15.000000 UTC,781,ba3a97bc-1586-42d6-8a46-35e076cac7c8,2,2
2021-11-24,2021-11-24 12:19:40.000000 UTC,780,10e9e1d1-09a3-4d61-9699-57409755f9cf,6,3
2021-11-25,2021-11-25 13:53:04.000000 UTC,82,bd31f974-736f-4ebc-b50e-233211eaf0bb,31,NULL
2021-11-25,2021-11-25 10:51:19.000000 UTC,68,7d1427bb-92f1-48a6-8c91-f4f2c9804574,67,NULL
2021-11-25,2021-11-25 05:14:05.000000 UTC,40,8ee36d3f-e6dd-4b83-bbaf-0357a4fe9752,1,NULL
2021-11-25,2021-11-25 11:47:31.000000 UTC,659,4ea1e770-a8a9-44d3-babe-91e6ff75aa28,1,NULL
2021-11-25,2021-11-25 04:58:55.000000 UTC,193,106f299c-d596-4db8-a35b-c8d508b626f5,1,NULL
2021-11-25,2021-11-25 15:40:01.000000 UTC,194,610de4f1-523d-4580-ad27-b8eaea2b1c87,2,NULL
2021-11-25,2021-11-25 04:17:40.000000 UTC,661,de77563c-fbeb-4f58-bb76-595fe252ba5e,1,NULL
2021-11-25,2021-11-25 23:23:51.000000 UTC,601,25569ac4-3a20-4eaa-8f33-b7eabec76ed8,4,1
2021-11-25,2021-11-25 06:17:20.000000 UTC,484,f3c39ff1-55ac-453d-a22c-b6dada2433c7,1,1
2021-11-25,2021-11-25 13:25:41.000000 UTC,563,ccc27677-96e8-48c3-92ae-d2de5bad20b5,1,1
2021-11-25,2021-11-25 08:23:20.000000 UTC,764,5e78e7f2-f272-408e-ac60-a064ec6332c1,1,1
2021-11-25,2021-11-25 14:02:16.000000 UTC,273,9091c7fe-c5fe-46f6-b6f5-fe389227bb52,2,1
2021-11-25,2021-11-25 19:11:16.000000 UTC,563,0f77dcdf-9f15-4d6f-b8b1-7cabf52ab9d2,2,1
2021-11-25,2021-11-25 02:16:23.000000 UTC,483,b5b67d8d-f9e3-4323-90b6-bc5d89a74fee,24,1
2021-11-25,2021-11-25 10:18:49.000000 UTC,270,b25e9bf7-2459-436d-87d4-c3b4c3c7edc5,1,1
2021-11-25,2021-11-25 16:36:07.000000 UTC,496,f7ecd2c3-51e6-45a5-85a1-75189583ad5c,1,1
2021-11-25,2021-11-25 14:51:02.000000 UTC,307,f1d8c434-16a1-4a67-a05a-03c6d96ab489,3,1
2021-11-25,2021-11-25 20:15:05.000000 UTC,43,def30c2e-8d99-49c3-afcc-23f338a0a1ca,4,2
2021-11-25,2021-11-25 15:53:45.000000 UTC,563,8ab66487-fb6f-46e7-9dc5-e15e7e6b1366,3,2
2021-11-25,2021-11-25 06:28:33.000000 UTC,81,16501b98-e8c9-4afc-8ac1-8b2e480a23cc,11,2
2021-11-25,2021-11-25 13:30:36.000000 UTC,69,406635b7-4f02-441c-9624-6e048b2468c4,13,3
2021-11-25,2021-11-25 06:44:29.000000 UTC,96,bb58a9b7-1205-4103-b23c-62834e78540e,8,4
2021-11-25,2021-11-25 10:05:07.000000 UTC,496,c95c57ca-83d0-4663-8a35-864abd620f8a,7,4
2021-11-25,2021-11-25 10:50:53.000000 UTC,174,35bf1b38-d0df-47e3-a65d-fcabf9e8a708,5,4
2021-11-25,2021-11-25 09:19:19.000000 UTC,174,26bfa379-0465-4f08-81e4-60d81781d548,189,4
2021-11-25,2021-11-25 00:39:14.000000 UTC,495,5bd9f4b3-4494-4334-943e-8af877f08bd9,49,6
2021-11-25,2021-11-25 18:38:28.000000 UTC,326,56700759-665e-45c4-b492-bebbe17b9277,25,6
2021-11-25,2021-11-25 10:49:02.000000 UTC,661,265797db-438b-416a-8c05-b052caeaabfc,13,7
2021-11-25,2021-11-25 08:44:17.000000 UTC,94,fadba07e-7c3f-4860-8596-0c6f4d35f478,24,7
2021-11-25,2021-11-25 10:47:25.000000 UTC,173,34b83eb1-e3a2-4bac-912c-c1e9ab54ed0f,17,9
2021-11-25,2021-11-25 16:50:23.000000 UTC,305,0c6b7bc1-0031-432a-a149-7f16dcd7d508,58,11
2021-11-25,2021-11-25 00:26:13.000000 UTC,603,aa9a07a7-0817-4c76-9766-6f4e0d8a5f62,75,11
2021-11-25,2021-11-25 14:56:48.000000 UTC,946,0061a7a8-2a74-40c8-97d8-9a725a93690f,26,12
2021-11-25,2021-11-25 21:00:50.000000 UTC,50,8bc1b73b-a55a-4993-a7cd-0208c84ae368,89,13
2021-11-25,2021-11-25 11:57:09.000000 UTC,174,ddeccb0f-e76c-4fb6-ad9b-903bd3f0dc85,34,14
2021-11-25,2021-11-25 14:34:43.000000 UTC,563,9a459079-1d38-4e07-931c-389b9b4e1d6d,37,17
2021-11-25,2021-11-25 16:35:07.000000 UTC,506,4f9d8400-e1d6-4588-b19e-5c62e5f31f11,241,22
2021-11-25,2021-11-25 16:47:17.000000 UTC,620,fd9ce1c5-1b8c-49c4-bf91-a6aa3f918b7d,105,32
2021-11-25,2021-11-25 07:38:50.000000 UTC,327,3a48bdbe-5e60-4987-b9c7-5491554d3f4e,465,58
2021-11-26,2021-11-26 15:27:06.000000 UTC,309,fbe90d21-eba7-43d7-92d1-2fd7bf86d45d,1,1
2021-11-26,2021-11-26 09:56:16.000000 UTC,882,86c26f67-8b18-427c-a59a-69f77aa1940d,1,1
2021-11-26,2021-11-26 09:24:55.000000 UTC,266,a98fadf2-f7f3-4c2e-aa51-8890971a0361,1,1
2021-11-26,2021-11-26 02:36:14.000000 UTC,311,3bde269c-7fb0-477b-99e0-824886077df3,2,1
2021-11-26,2021-11-26 03:06:56.000000 UTC,887,884c2408-ac86-466b-94ca-b31f75b79dab,2,1
2021-11-26,2021-11-26 04:32:20.000000 UTC,234,26332f3d-784e-49b4-ae67-4742155d6bce,7,2
2021-11-26,2021-11-26 09:30:08.000000 UTC,156,8d5b4418-9a33-4921-8056-44af19a121e2,3,2
2021-11-26,2021-11-26 15:18:00.000000 UTC,887,a12eb3a2-30dc-43cf-b5ad-189d024b0a8e,7,3
2021-11-26,2021-11-26 15:46:33.000000 UTC,223,02f0d523-74e1-4868-bdcc-ba3089362503,6,3
2021-11-26,2021-11-26 14:18:21.000000 UTC,105,b289cf95-b6de-4507-ad0c-293d39e18bf3,5,4
2021-11-26,2021-11-26 14:15:11.000000 UTC,598,af0533e3-ba5b-4076-a9f3-8cdbbb534bbd,6,4
2021-11-26,2021-11-26 16:09:39.000000 UTC,154,01be74a3-9951-43f7-9c82-50b102eb0ed1,16,5
2021-11-26,2021-11-26 11:30:09.000000 UTC,167,cf9471db-7ee1-4b69-8eff-2a581a3476bb,9,5
2021-11-26,2021-11-26 10:46:28.000000 UTC,234,b0dee877-a6c6-4c6e-92d5-52d76fc5b4fa,6,6
2021-11-26,2021-11-26 13:26:12.000000 UTC,107,60ccc629-fcf3-43fa-8a28-9852eba644b3,18,6
2021-11-26,2021-11-26 13:49:01.000000 UTC,152,30fee25e-cf7c-4f0f-aff7-1f6e4bb8bcf8,16,7
2021-11-26,2021-11-26 12:14:03.000000 UTC,835,f2cf21ff-66c6-4ae6-a7d1-942c4def32cc,13,7
2021-11-26,2021-11-26 11:38:00.000000 UTC,104,77b171a8-c34f-4267-856b-2a8c55720848,92,7
2021-11-26,2021-11-26 08:24:32.000000 UTC,600,3e706ec0-24f8-45a3-a7d0-78211a58c891,22,7
2021-11-26,2021-11-26 02:15:11.000000 UTC,886,66489b62-e7dd-4a2f-8855-748ec3f82ec1,106,8
2021-11-26,2021-11-26 12:04:38.000000 UTC,227,2115fea5-a22a-49e3-889d-98ff3a8d0850,249,8
2021-11-26,2021-11-26 10:45:29.000000 UTC,308,e114aa98-05b2-4cee-97e2-f0f535609ea1,16,9
2021-11-26,2021-11-26 17:31:47.000000 UTC,338,b06fe580-3fed-4ae9-b374-9599176e0566,129,9
2021-11-26,2021-11-26 03:48:18.000000 UTC,152,72471c2e-120c-43ce-bca1-298a2366cf91,59,10
2021-11-26,2021-11-26 10:13:00.000000 UTC,81,59d220b4-160d-430c-b0a4-95df4e225c07,20,10
2021-11-26,2021-11-26 12:33:23.000000 UTC,883,ae71de4d-b102-42ee-84fb-32836a2bba9e,21,10
2021-11-26,2021-11-26 09:08:31.000000 UTC,231,f904b586-dc13-4506-ac03-29e99a68cda6,114,11
2021-11-26,2021-11-26 01:09:41.000000 UTC,223,52d1a6ed-7b04-4942-8aff-af85cb3d77cb,70,12
2021-11-26,2021-11-26 22:47:43.000000 UTC,48,f1509bc0-2ace-40df-b227-c62cb45c5553,66,14
2021-11-26,2021-11-26 00:23:27.000000 UTC,310,3ba90330-ad54-46a0-bb02-a28291bb5a5b,59,14
2021-11-26,2021-11-26 20:23:41.000000 UTC,837,e7a527ec-ed15-42af-8a36-1516f2a0d659,83,15
2021-11-26,2021-11-26 17:56:45.000000 UTC,164,a21d3e8d-55a1-4de4-a727-118b308e6e40,47,18
2021-11-26,2021-11-26 20:57:56.000000 UTC,310,7e35cc2c-a9c6-47d5-8a2b-452f722b980e,49,18
2021-11-26,2021-11-26 07:01:05.000000 UTC,758,a82cd844-57f5-4e34-a5ad-1f03839d8965,50,20
2021-11-26,2021-11-26 14:11:57.000000 UTC,627,1556dbd7-b3ed-460f-8fb6-8beed17b77f4,109,21
2021-11-26,2021-11-26 10:01:55.000000 UTC,50,6a8041e1-e16e-471c-96f0-6379ad662eb7,73,21
2021-11-26,2021-11-26 14:02:02.000000 UTC,107,19150263-b885-414f-9e06-9b02d9d5ff91,63,21
2021-11-26,2021-11-26 15:54:55.000000 UTC,1,db33e688-0577-49bf-92b5-f81b706cee0b,104,21
2021-11-26,2021-11-26 07:41:51.000000 UTC,628,ccc4e3a4-337a-4dcd-a1ec-3bde47e93ddb,72,33
2021-11-26,2021-11-26 07:33:22.000000 UTC,104,7f8d956e-d4de-4d03-b384-29a99e4231bb,165,86
2021-11-27,2021-11-27 23:33:43.000000 UTC,408,c72f9779-3929-4377-8d44-654c2880d1a4,2,2
2021-11-27,2021-11-27 15:49:21.000000 UTC,905,3abf9388-ca02-4e10-8408-358901222d76,3,2
2021-11-27,2021-11-27 23:39:57.000000 UTC,917,43cdd95a-3684-48ad-8848-3229be81e9f6,6,2
2021-11-27,2021-11-27 15:29:09.000000 UTC,453,8abfa728-0356-4691-a3f6-0a844e75a514,51,2
2021-11-27,2021-11-27 20:52:45.000000 UTC,492,228f9c1d-32ef-48b0-a71c-ce13f0f4fb70,4,2
2021-11-27,2021-11-27 22:06:34.000000 UTC,704,795a2d33-c4f9-4fab-9768-c7fdd01ae96d,9,4
2021-11-27,2021-11-27 06:18:34.000000 UTC,219,d07689c1-0fe7-4659-a1b3-9d3186c12133,6,4
2021-11-27,2021-11-27 18:20:32.000000 UTC,415,1e66607b-e173-4e20-9e97-e624ea72906d,8,4
2021-11-27,2021-11-27 06:29:24.000000 UTC,73,77141f6e-bd0e-41d4-8e37-e9d100c310ba,6,4
2021-11-27,2021-11-27 14:02:40.000000 UTC,920,76a15030-f9c0-469b-a4e0-5ff3e76005fc,9,5
2021-11-27,2021-11-27 11:48:12.000000 UTC,73,48c630f9-82c8-4394-92d6-a755af723bda,13,6
2021-11-27,2021-11-27 16:54:03.000000 UTC,526,77a3450c-da93-4a2d-925f-6727cc10e438,44,7
2021-11-27,2021-11-27 12:16:07.000000 UTC,490,83dc3142-3fe8-4f41-a5ce-c8cbc953e76f,19,8
2021-11-27,2021-11-27 19:11:09.000000 UTC,75,5761d8ea-42c7-4b98-906b-943b6d8f270b,15,8
2021-11-27,2021-11-27 00:08:09.000000 UTC,535,c7f31408-ab1a-4e8a-a842-60e8e1a0bf41,21,8
2021-11-27,2021-11-27 16:30:35.000000 UTC,498,cf75a748-c06c-477b-b128-aa4b85c150f2,169,9
2021-11-27,2021-11-27 05:58:09.000000 UTC,708,c13a5346-66dc-40ce-a779-49aaefe4857a,35,10
2021-11-27,2021-11-27 12:12:15.000000 UTC,461,c8940b12-f645-4365-b079-1e78dbfa7873,38,10
2021-11-27,2021-11-27 16:52:34.000000 UTC,206,c517911e-62bc-49c9-9a40-1019acf9169e,248,13
2021-11-27,2021-11-27 00:54:34.000000 UTC,538,651ca7df-384d-469a-a945-c7023891f692,27,14
2021-11-27,2021-11-27 22:11:41.000000 UTC,156,78279666-a77b-46d1-a397-5964b7c1986c,26,14
2021-11-27,2021-11-27 17:19:40.000000 UTC,378,38f16629-a379-4871-9a9c-fc0b344408f9,22,15
